Metric,Value
Total Assets,214477000000.0
Current Assets,170845000000.0
Total Liabilities,64506000000.0
Current Liabilities,61864000000.0
Total Debt,1604000000.0
Total Stockholder Equity,149971000000.0
Total Revenue,67408000000.0
Total Expenses,85438000000.0
Net Income,-6587000000.0
EBITDA,438000000.0
Operating Income,-18030000000.0
Cost of Revenue,51239000000.0
Gross Profit,16169000000.0
Interest Expense,164000000.0
Operating Cash Flow,-1213000000.0
Free Cash Flow,-4432000000.0
Capital Expenditures,-3219000000.0
Change In Cash,-22169000000.0
Debt to Equity Ratio,0.010695401110881438
Interest Coverage Ratio,-109.9390243902439
Return on Equity (ROE),-0.043921824886144656
Operating Margin,-0.26747567054355564
Current Ratio,2.7616222682012155
Stock Price 1 Year Ago,898.5999755859375
Current Stock Price,1321.0999755859375
Price Change over 1 Year,47.01758418416453
Stock Price Volatility,37.16638369705408
